	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FGBKPADF_03388	207.071958586506	0.0197225592603768	0.136309339981942	0.144689712847187	0.884955861643637	NA
FGBKPADF_03389	197.944376367856	-0.138715395329518	0.152392227902779	-0.910252427164552	0.362689401024121	NA
FGBKPADF_03390	127.947054479187	-0.109900484737604	0.171192135823419	-0.641971573104062	0.520891640513084	NA
FGBKPADF_03391	1296.07834921629	-0.0429052222178492	0.0803084762519644	-0.534255214645536	0.593164972890948	0.920701103782763
FGBKPADF_03392	3089.14033287356	0.00676039582983215	0.0635967265515638	0.10630100315542	0.915343535698579	0.987909484274412
FGBKPADF_03393	16098.5256104257	0.0113899925414671	0.0479796829868648	0.237391992452	0.812352701308139	0.969083794019356
FGBKPADF_03394	4130.72692731372	-0.0107017423953653	0.0581358693844164	-0.184081574915502	0.853949460562515	0.979849997725409
FGBKPADF_03395	1695.56832499625	0.119531021123882	0.0648186390310983	1.84408409233236	0.0651708858597695	0.501868526008532
FGBKPADF_03396	748.137805953755	0.13735847730915	0.0975031548833502	1.40875931115748	0.158906350327405	0.686157199598536
FGBKPADF_03397	216.351561771804	-0.0292363359473388	0.141866318535253	-0.206083700833286	0.836725530353484	NA
FGBKPADF_03398	1473.17422999223	-0.0965157045629975	0.0772708634593263	-1.24905689210787	0.211644266022365	0.747943293354687
FGBKPADF_03399	126.758609264168	0.250859840276635	0.24909305976774	1.00709285321134	0.313890155300409	NA
FGBKPADF_03400	3076.05287440423	-0.280575356572315	0.0966726202605465	-2.90232493767236	0.00370404119124281	0.141450882578103
FGBKPADF_03401	3170.06949881314	-0.20668901884656	0.0741454892675493	-2.78761420132701	0.00530977356478277	0.165900925157435
FGBKPADF_03402	3172.95207798943	-0.11257691824879	0.0637379972312733	-1.76624498947315	0.0773547562057506	0.52414837217005
FGBKPADF_03403	138.453665136836	-0.0528816918572869	0.175980543381653	-0.300497377955022	0.763797796157747	NA
FGBKPADF_03404	3334.14006790881	0.0754794587442956	0.0998490700318448	0.755935520683598	0.44968785586121	0.872929230773865
FGBKPADF_03405	2527.41862139965	0.130676790148531	0.0970245434158026	1.34684261886717	0.178030925315209	0.703003627476604
FGBKPADF_03406	18070.0626189595	-0.0829935260745463	0.0692983651382048	-1.19762603214417	0.231062636983325	0.76530993545007
FGBKPADF_03407	1031.38542383231	-0.267438770645116	0.155844037052637	-1.71606675303712	0.0861498254856906	0.546847199245512
FGBKPADF_03408	15.9363439401839	-0.479707390225075	0.519534775343711	-0.923340290181176	0.355829897675888	NA
FGBKPADF_03409	2348.51634062192	-0.0162324690718495	0.13760693998634	-0.117962575677221	0.906097311072773	0.987575828967689
FGBKPADF_03410	2121.71793269586	-0.155467887686905	0.22204237838499	-0.700172141992397	0.483819806895055	0.881364668067196
FGBKPADF_03411	3376.21585688396	-0.25020651138202	0.205623500182755	-1.21681865720426	0.223673219800669	0.758280475828844
FGBKPADF_03412	4805.12267074866	-0.12866760257901	0.082172536652405	-1.56582244896835	0.117390189191602	0.630414256865904
FGBKPADF_03413	4629.05894722774	-0.107982574648363	0.0669139302433758	-1.61375328359304	0.106580951310263	0.60565902197838
FGBKPADF_03414	219.082980550598	0.169219725303252	0.146015392125419	1.15891703497876	0.24649000446953	NA
FGBKPADF_03415	352.727176518852	-0.103311200438749	0.13311215378133	-0.776121469783021	0.43767726806086	0.872929230773865
FGBKPADF_03416	1949.70878421609	-0.032218373831052	0.0738711876604295	-0.436142626799953	0.662733251368871	0.936949786297984
FGBKPADF_03417	634.00736776934	0.0465026948522237	0.098100038217235	0.474033401997735	0.635476088347586	0.930724332955437
FGBKPADF_03418	7779.77106339354	0.000406237105416808	0.0647970732765599	0.00626937429230715	0.994997795814946	0.999825667664827
FGBKPADF_03419	5453.96425185671	-0.0585468726648679	0.0822694886357458	-0.711647460507364	0.47668310975581	0.879317425765226
FGBKPADF_03420	5535.16517682047	-0.038607487043005	0.0779030813036171	-0.495583568672173	0.620188248025328	0.930724332955437
FGBKPADF_03421	11979.4594686167	0.0826606511347782	0.0471261871887167	1.75402798456331	0.0794257121198512	0.528434107185386
FGBKPADF_03422	8566.15067650968	0.0540972239293198	0.0940454798388871	0.575224072672029	0.565139764187801	0.913843022941976
FGBKPADF_03423	2314.97012285921	0.214981107800837	0.115082080924782	1.86806760942522	0.0617526476705733	0.492749842733338
FGBKPADF_03424	20.3358950275353	0.445491712640013	0.509154175400414	0.874964272441967	0.381593345730364	NA
FGBKPADF_03425	62905.01941276	-0.0373775302488731	0.0655528018800907	-0.570189666602568	0.568549063934195	0.9150381308439
FGBKPADF_03426	13275.6511561844	-0.0737665799317985	0.0648156944607714	-1.13809750162354	0.255079771259015	0.78873046219284
FGBKPADF_03427	1691.87199739632	0.0463213606748273	0.0867913490286064	0.533709421425858	0.593542589819777	0.920701103782763
FGBKPADF_03428	352.423984397535	-0.0594078564648587	0.11149651326067	-0.532822549580254	0.594156422761603	0.920701103782763
FGBKPADF_03429	3005.39906248259	-0.0253244515761493	0.0617607636630311	-0.410041101731197	0.681775797076103	0.944876067707246
FGBKPADF_03430	2667.41529166726	0.00270247994656103	0.0740114889261944	0.0365143302177854	0.970872252468011	0.996795070633785
FGBKPADF_03431	3068.9800720567	0.0417062130395515	0.0724152165394587	0.575931620902162	0.56466140135856	0.913843022941976
FGBKPADF_03432	2213.31898709489	-0.0169213103895637	0.0697971573894585	-0.242435523486223	0.8084427114442	0.96858543947124
FGBKPADF_03433	3163.9644733858	-0.118202463748638	0.0580985015586107	-2.03451828494051	0.0418993669315098	0.419318750581565
FGBKPADF_03434	2227.41573991005	0.107055387722743	0.0827913416212412	1.29307468180075	0.195985230760969	0.728924269652929
FGBKPADF_03435	1447.52290590941	0.0682071451561306	0.0963334723987696	0.708031626575124	0.478925617579912	0.879317425765226
FGBKPADF_03436	2441.41150511899	0.0348825067942411	0.0982774122127362	0.354939207380966	0.722635135070031	0.953123438622785
FGBKPADF_03437	1805.68706707986	0.17024105626652	0.0755377781005221	2.25372072818942	0.0242137425093632	0.3337698232173
FGBKPADF_03438	2323.29083886949	0.19308211800526	0.0718284601881326	2.68810047576602	0.0071859770505836	0.190631768549444
FGBKPADF_03441	454.838527466672	-0.103715795980868	0.191029398082402	-0.542931072505027	0.587177261045745	0.920701103782763
FGBKPADF_03442	617.06931839285	-0.0757979353376664	0.17198108329006	-0.440734142893069	0.659405475737638	0.934264140471651
FGBKPADF_03443	476.197625563873	0.0482218147459073	0.140468332721028	0.343293138117304	0.731377942502758	0.955316898686909
FGBKPADF_03444	513.782460053871	-0.0349020150402065	0.122337382100254	-0.285293133145556	0.775419573311324	0.963488581734396
FGBKPADF_03445	835.313807013041	0.0559918424339192	0.17023663705222	0.328905947647121	0.742226778638732	0.960199035145422
FGBKPADF_03446	465.155299079194	-0.00695107819168465	0.221325216605181	-0.0314066255002681	0.974945257374106	0.996795070633785
FGBKPADF_03447	126.855993800741	0.422086457536358	0.336225387590685	1.25536759898154	0.209345345831128	NA
FGBKPADF_03448	159.60629666904	0.449545317120911	0.237045562156355	1.89645110008173	0.0579004202846526	NA
FGBKPADF_03449	1761.56117058385	-0.000812272603623397	0.0854933511698572	-0.00950100320678252	0.992419410278129	0.999753454109488
FGBKPADF_03450	652.633226150716	-0.0265483127992426	0.102783561397137	-0.258293373360207	0.796180500091411	0.967452904685314
FGBKPADF_03451	820.730981474341	-0.126876113805916	0.0871753379782729	-1.45541292696265	0.145554979797451	0.670984595394153
FGBKPADF_03452	185.837630730795	0.00682844469096177	0.166045812816027	0.0411238595852306	0.967197153491788	NA
FGBKPADF_03453	378.33507341675	0.00919808954742676	0.107157544854539	0.0858370687748836	0.931595938589772	0.991454740388533
FGBKPADF_03454	834.018737834658	-0.0469966181345121	0.0918830031647363	-0.511483261493448	0.609012706205847	0.925490587219363
FGBKPADF_03455	183.127938458003	0.152864647051225	0.172902857059885	0.884107120325264	0.376638389869828	NA
FGBKPADF_03456	61.8651273384687	0.067860497397833	0.303997860211428	0.223226891632186	0.823358923444699	NA
FGBKPADF_03457	1073.99035554526	-0.0783761074241078	0.0916126723346862	-0.855516004792202	0.392265547937233	0.858096669305823
FGBKPADF_03458	94.0201397903959	0.272607186179773	0.231082161767128	1.17969809566907	0.238120311573361	NA
FGBKPADF_03459	1010.64358218491	-0.00463241956224673	0.0819180269103889	-0.0565494523850555	0.954904101215773	0.996395079593527
FGBKPADF_03460	248.868617837375	-0.081042557692415	0.156212671415318	-0.518796311196481	0.603902790575462	NA
FGBKPADF_03461	1025.09104834092	0.0297791748146283	0.0804562245554795	0.370128911456612	0.711286441196821	0.94992456364108
FGBKPADF_03462	516.417450722001	-0.038810278425022	0.0993132923886871	-0.390786343817184	0.695955169982247	0.949477716284227
FGBKPADF_03463	1018.05756450811	-0.135313739414934	0.0907469232962751	-1.49111104266483	0.135932343597961	0.650578179324839
FGBKPADF_03464	1679.57285666295	0.0124915528891802	0.0620663022974828	0.201261432158603	0.840494158160073	0.973825351697505
FGBKPADF_03465	186.600457819322	0.0676022477874444	0.163715018211778	0.412926367573656	0.679660561966132	NA
FGBKPADF_03466	866.291080473583	-0.103629937939274	0.0886252671042961	-1.16930466135939	0.242280905777415	0.772974481120643
FGBKPADF_03467	2243.26891604076	-0.00658240019640369	0.0800259174629409	-0.082253354976554	0.934445246008391	0.991655835514944
FGBKPADF_03468	1026.58938067604	0.13619058871137	0.083619049294147	1.62870290754314	0.103375926961251	0.597576193996556
FGBKPADF_03469	1154.38822820898	-0.0655129123729341	0.0832393847155536	-0.787042246849919	0.431257135659343	0.872929230773865
FGBKPADF_03470	1572.44604997121	-0.025273252696557	0.0716695567439957	-0.352635817001538	0.724361482332952	0.953268180514924
FGBKPADF_03471	2666.62899043218	-0.0655990216462395	0.0639263674418692	-1.02616532537832	0.304813662608925	0.811756300680878
FGBKPADF_03472	7.60344025285054	0.513719355932307	0.936648434005338	0.548465504538898	0.583372309003214	NA
FGBKPADF_03474	7.82783786305344	-0.383058013042286	0.73735087521755	-0.519505741319243	0.603408110252497	NA
FGBKPADF_03475	120.810057670239	0.0953864246842722	0.210325748666032	0.453517580654057	0.650176086825247	NA
FGBKPADF_03476	11.8400487079393	-0.0459483219557508	0.586763734150192	-0.078308046802343	0.937583016698363	NA
FGBKPADF_03477	106.283658367454	-1.02112373951226	1.12612127013872	-0.906761790749648	0.36453277955978	NA
FGBKPADF_03478	65.6055787036772	-1.45098203611323	1.36012857723042	-1.06679769869097	0.286063198000455	NA
FGBKPADF_03479	27.9655059012869	-0.0834351784264125	0.562184071604622	-0.148412562078229	0.882017186754494	NA
FGBKPADF_03480	38.3197139317731	0.343049378771835	0.357481729184322	0.959627725743023	0.337242609833465	NA
FGBKPADF_03481	85.3072040467319	0.39562302215558	0.251415837437138	1.57358035272737	0.115584498382704	NA
FGBKPADF_03482	95.4998158725599	-0.0642855631373862	0.278845248386845	-0.23054207848004	0.817670570024381	NA
FGBKPADF_03483	62.1072444237899	-0.527126709117618	0.364849156290436	-1.44477984950581	0.148519732822062	NA
FGBKPADF_03484	209.842654957974	0.0279102248436519	0.158873636021795	0.175675622101474	0.860548788172391	NA
FGBKPADF_03485	356.489973960506	0.083943952911759	0.129237088719315	0.649534539532018	0.515992928819309	0.893279973921481
FGBKPADF_03486	241.826868908176	-0.0230777385616541	0.145129391203142	-0.159014920205594	0.873657118776562	NA
FGBKPADF_03487	1271.95013411005	-0.153631680279906	0.0743301867055154	-2.06688139892035	0.0387453308928588	0.407512831944341
FGBKPADF_03488	206.679596758511	0.189575420705404	0.153639303534623	1.23389924546672	0.217240450737123	NA
FGBKPADF_03489	558.829983524816	0.12445792206306	0.0924347832396409	1.34644035179265	0.178160544815826	0.703003627476604
FGBKPADF_03490	1039.95149813137	0.131223491817186	0.10121594455268	1.29647055508026	0.194813418069552	0.727430696467877
FGBKPADF_03491	6.69324890670943	-0.558797713094798	0.739007205096677	-0.756146502011027	0.449561363834641	NA
FGBKPADF_03492	1752.36934080887	-0.132008209660086	0.0636580855424363	-2.07370687533613	0.0381065423114436	0.405892412802194
FGBKPADF_03493	1180.90327745028	-0.050123807115377	0.0937763019211232	-0.534503985426265	0.592992892840141	0.920701103782763
FGBKPADF_03494	202.179391024508	-0.0211729930281016	0.149689036063652	-0.14144651862878	0.887517207099756	NA
FGBKPADF_03495	295.176110242308	0.30231017774556	0.117318279476342	2.57683780477298	0.00997087251686033	NA
FGBKPADF_03496	6.83294905259156	-0.147799658007329	0.784806909625843	-0.18832614264035	0.850620993131373	NA
FGBKPADF_03497	575.742724315611	-0.192706910190647	0.11732205551401	-1.64254631702762	0.10047683561825	0.594822866860039
FGBKPADF_03498	788.669242334938	0.184409709265573	0.126912484644479	1.45304624507323	0.146210914516005	0.671805705259815
FGBKPADF_03499	63.560561546347	0.00294016494261337	0.266504058835552	0.0110323458316543	0.991197640151611	NA
FGBKPADF_03500	999.428683694483	0.0609820654637538	0.0867101144661328	0.703286644692093	0.4818771319442	0.881259812716379
FGBKPADF_03501	84.7596706784293	0.233688082790784	0.255425566397969	0.914896993618421	0.360245708492845	NA
FGBKPADF_03502	262.664294721814	-0.117816747576118	0.133013287899625	-0.885751712753885	0.375751335341407	NA
FGBKPADF_03503	620.590197608653	0.0249252032689063	0.110658133155379	0.225245109041447	0.821788599008311	0.970323095703931
FGBKPADF_03504	2170.29355837072	-0.0329968461911687	0.0735337018265389	-0.448730927065334	0.653625771690793	0.932052884424714
FGBKPADF_03505	462.09075320582	-0.111871679413907	0.107857905326034	-1.0372135364185	0.299636350871687	0.809837029877894
FGBKPADF_03506	714.661797808282	-0.26861939558695	0.0940153457421983	-2.85718670145124	0.00427414349328906	0.150433312308305
FGBKPADF_03507	495.699751843559	0.133668464350126	0.112789200914308	1.18511757567713	0.235970962884199	0.771592868593887
FGBKPADF_03508	451.600061833327	-0.0735230499474682	0.104020949038257	-0.706810028434058	0.479684541651443	0.879317425765226
FGBKPADF_03509	85.7363324351715	0.109030342910825	0.237971600183856	0.458165355977726	0.646833647449974	NA
FGBKPADF_03510	928.007520619801	-0.0625373849612006	0.0932788709153913	-0.670434626271636	0.502580767467498	0.889542532579249
FGBKPADF_03511	209.965618707587	-0.117248954284369	0.14879979461828	-0.787964490039461	0.430717477010409	NA
FGBKPADF_03512	211.972191725794	0.0304659618792802	0.149292953393115	0.204068317940351	0.838300111973768	NA
FGBKPADF_03513	315.98718333778	0.177674609989104	0.132265573656161	1.3433171238571	0.17916930963189	0.703003627476604
FGBKPADF_03514	292.592145386083	0.152687820620247	0.136477098471324	1.11877979771331	0.263234092344216	NA
FGBKPADF_03515	509.70630301495	-0.0935278573164385	0.121112498365549	-0.772239517627219	0.4399725801881	0.872929230773865
FGBKPADF_03516	131.634686895394	0.11851458288753	0.194564485931273	0.609127520473565	0.542439917372309	NA
FGBKPADF_03517	235.611544889441	-0.110511948809891	0.135022299827106	-0.818471829848844	0.413087821000545	NA
FGBKPADF_03518	104.045444716194	0.0793507720866721	0.211722894043662	0.374785978838492	0.70781964275903	NA
FGBKPADF_03519	1885.21774468008	-0.0797479412792239	0.0941746587239887	-0.846808922482562	0.397101634152163	0.858096669305823
FGBKPADF_03520	6519.65523535029	0.0814833636760903	0.0730336673794771	1.11569590573494	0.264552323712522	0.789018816905168
FGBKPADF_03521	294.644243037614	-0.0924469995644031	0.144352922502831	-0.640423470211279	0.521897328326445	NA
FGBKPADF_03522	201.215206519881	0.010023324045098	0.17765986933419	0.0564186165545553	0.955008326709259	NA
FGBKPADF_03523	462.609132676186	-0.0496355191348579	0.10612733472681	-0.467697782693102	0.640000726967021	0.930724332955437
FGBKPADF_03524	126.207286806745	0.0103579845721729	0.202511814406155	0.0511475570082004	0.959207940546748	NA
FGBKPADF_03525	24.1721697215546	0.606140388169245	0.429971536886479	1.40972212383742	0.158621749423648	NA
FGBKPADF_03526	334.9042006466	0.157539365655026	0.124632554650476	1.26403062263174	0.206219035908999	0.743446062789877
FGBKPADF_03527	384.159345376094	0.111139205328786	0.114239846484429	0.972858496828723	0.330623634677432	0.819312642416016
FGBKPADF_03528	491.905881181636	0.0653369001920331	0.113972028661479	0.573271362801637	0.566460972102689	0.914927199053855
FGBKPADF_03529	107.199188433964	-0.0454864347403941	0.22708569438669	-0.200305152921426	0.841241932767059	NA
FGBKPADF_03530	741.776683224454	0.0357601797926251	0.0880503637590346	0.406133243134454	0.684644701139399	0.944986577076985
FGBKPADF_03531	250.920561877562	0.0395080390998767	0.128005549649166	0.308643173738631	0.757592975272815	NA
FGBKPADF_03539	703.347810754452	0.0050409380210799	0.0883462944714927	0.0570588506426434	0.954498315420394	0.996395079593527
FGBKPADF_03540	7122.59669212647	-0.0940321807563324	0.0518941131515966	-1.81200091967347	0.0699860544005484	0.514207211176212
FGBKPADF_03541	399.700562857947	0.0967530929638879	0.105965485950168	0.913062324928963	0.361209763552654	0.835296248322363
FGBKPADF_03542	292.733598637485	0.267547510660408	0.136725953980782	1.95681582662802	0.0503691256415109	NA
FGBKPADF_03543	68.1343819073864	0.121294851485232	0.279237787819891	0.434378356998975	0.664013711625278	NA
FGBKPADF_03544	55.654559499413	0.240272343078551	0.285534937064816	0.841481415719048	0.400078291955857	NA
FGBKPADF_03545	58.8108266949266	0.098320606775415	0.276547122144119	0.355529307313408	0.722193093094224	NA
FGBKPADF_03546	7107.8464409601	-0.070141959250532	0.0898537933179626	-0.780623239826091	0.435024119116291	0.872929230773865
FGBKPADF_03547	7164.35773364588	-0.0113144969447712	0.0878843352144956	-0.128743045244143	0.897560973635461	0.986712865672755
FGBKPADF_03548	5768.29194369253	0.0274982189974292	0.0648567201895586	0.423984113243152	0.671577399432835	0.939607466337405
FGBKPADF_03549	3356.00990838337	0.00500050076855917	0.0943571836231773	0.0529954432354515	0.957735538384731	0.996725512190179
FGBKPADF_03550	5398.57052450934	-0.057196738850681	0.192256897499876	-0.297501622019662	0.766083569831671	0.963488581734396
FGBKPADF_03551	2310.59507572622	0.183521827616366	0.130435473983358	1.40699322056959	0.159429399071344	0.686157199598536
FGBKPADF_03552	1164.26055304486	0.233603172512854	0.165864356112965	1.40839887476339	0.159012992241545	0.686157199598536
FGBKPADF_03553	3200.11723148184	0.00418138621901574	0.235816549830426	0.0177315214815184	0.985853034091411	0.998227808235303
FGBKPADF_03554	4806.51782394122	0.130499800116789	0.0604747392574779	2.15792249324419	0.0309338583522814	0.37333051367646
FGBKPADF_03555	6630.37491502494	0.172651094187712	0.0503620696280939	3.42819696376022	0.000607604455744144	0.0488166779872152
FGBKPADF_03556	3924.24432378642	0.0555732815683284	0.0575692054896676	0.965330007521166	0.334379546435032	0.819312642416016
FGBKPADF_03557	2532.25363721946	0.0587725314627283	0.0876870502627399	0.670253261874199	0.50269635595912	0.889542532579249
FGBKPADF_03558	542.516221646614	-0.00707523731311392	0.117546360041946	-0.0601910370562656	0.95200348416612	0.996395079593527
FGBKPADF_03559	266.816689723745	0.0657548115976333	0.144315274449846	0.455633070361413	0.64865385819985	NA
FGBKPADF_03560	8190.60992927741	-0.15751267185817	0.0649537560040081	-2.4249971294724	0.0153085077983397	0.258186972719811
FGBKPADF_03561	1765.2417345959	-0.139378195423202	0.0650338602364307	-2.14316349846822	0.0320999721385983	0.377882481687489
FGBKPADF_03562	26990.5679705799	-0.0052473553425875	0.0438543111985115	-0.119654264294216	0.904757031777965	0.987321263321721
FGBKPADF_03563	8679.38195442976	-0.0486703530310549	0.0448560610237696	-1.08503403821535	0.277906579908834	0.794968416595292
FGBKPADF_03564	5955.24084090068	-0.0439011209501798	0.0586220087028351	-0.748884624079021	0.453926748549743	0.872929230773865
FGBKPADF_03565	1702.38074587128	-0.138268187633689	0.0687914905423356	-2.00996062948507	0.0444353559382306	0.426700894863142
FGBKPADF_03566	1211.46961457736	7.06727584172088e-05	0.0949930680453127	0.000743978059362154	0.99940639144762	0.999825667664827
FGBKPADF_03567	218.241379897836	0.0227440653894988	0.218889780450384	0.103906474494611	0.9172435690194	NA
FGBKPADF_03568	231.468583587488	0.0300076146328647	0.212131955679827	0.141457304424966	0.887508686945667	NA
FGBKPADF_03569	1359.66067011952	0.015804651519049	0.0764015245937091	0.206863038441911	0.836116823170403	0.973825351697505
FGBKPADF_03570	1722.44740140015	0.00754767031499997	0.0674340856410094	0.111926635369249	0.910881577324575	0.987909484274412
FGBKPADF_03571	3684.53502002466	0.00113090760026778	0.0509260699502213	0.0222068500744944	0.982282953369899	0.997905013992224
FGBKPADF_03572	5990.34200228011	0.0152311246067845	0.0523911085326403	0.290719647538957	0.7712657437564	0.963488581734396
FGBKPADF_03573	3406.02029271686	0.0655504172706345	0.0655875156145341	0.999434368819248	0.317584317651927	0.81897448777258
FGBKPADF_03574	3926.69252058658	-0.024558883685356	0.119838361337416	-0.204933407059933	0.837624154039874	0.973825351697505
FGBKPADF_03575	402.73991470331	-0.0398967248165434	0.188971479197678	-0.211125641741993	0.832789231956036	0.971685911910903
FGBKPADF_03576	411.127327526804	0.0102176843358896	0.157827883498149	0.0647394117529903	0.948381482584113	0.996207967510843
FGBKPADF_03577	1207.55958775275	0.0414852711389091	0.0859321473319916	0.482767770001537	0.629260637745995	0.930724332955437
FGBKPADF_03578	556.428977042576	-0.0771187510910277	0.101122930831471	-0.762623773430304	0.445687802373554	0.872929230773865
FGBKPADF_03579	562.339464694778	-0.0614084656784087	0.0973121599932094	-0.631046168153023	0.528010337664887	0.898588462546152
FGBKPADF_03580	234.784284743782	0.0693553887104439	0.168060519640764	0.412681032158497	0.679840323563452	NA
FGBKPADF_03581	159.195701410627	0.00116551858743794	0.233804297730601	0.00498501780656273	0.996022547730371	NA
FGBKPADF_03582	747.14631766269	0.0528324773060718	0.0780149343208788	0.677209790227721	0.498272856959631	0.889253986783286
FGBKPADF_03583	22.1504471996559	-0.0158208311991241	0.494426070722998	-0.031998375765237	0.974473346187141	NA
FGBKPADF_03584	11.32067588435	0.0614089149683766	0.62529147315774	0.0982084637397337	0.921766761863404	NA
FGBKPADF_03585	5985.17127906187	0.21905894867328	0.0676166875451975	3.23971724475342	0.00119648283233343	0.0820612127932101
FGBKPADF_03586	354.050101645749	0.165413406161531	0.164961972604449	1.00273659165172	0.315987969834046	0.81819352778392
FGBKPADF_03587	1259.47313428556	0.182230328402034	0.0786043784950639	2.31832287069705	0.0204317803499428	0.303990298116609
FGBKPADF_03588	350.190320328502	0.0982111303823527	0.22541434843012	0.435691565627193	0.663060526026996	0.936949786297984
FGBKPADF_03589	2179.81401316094	0.0710987043206644	0.077558612305634	0.916709340292047	0.359294970332026	0.835296248322363
FGBKPADF_03590	886.266722548839	0.0450487857499418	0.0930418803272773	0.484177507929563	0.628259897964435	0.930724332955437
FGBKPADF_03591	360.169538702676	0.0692307173914804	0.135334361253488	0.511553139574122	0.608963788704592	0.925490587219363
FGBKPADF_03592	788.138402172903	0.112775841987802	0.107584793677297	1.04825076233427	0.294523088362667	0.804357122274287
FGBKPADF_03593	301.970435765691	-0.134341620514213	0.130895935135494	-1.0263238531827	0.304738957411368	NA
FGBKPADF_03594	808.317839039974	-0.00868256880308382	0.0789062393212999	-0.110036530415917	0.91238040372605	0.987909484274412
FGBKPADF_03595	8369.22747064772	-0.0545928920397455	0.0588994376191893	-0.926883078115489	0.353987244038039	0.829577938076642
FGBKPADF_03596	360.939070617484	0.178246739731238	0.12442104861816	1.43260920648776	0.151969549247701	0.678314876959581
FGBKPADF_03597	1042.30365344309	-0.321454183948965	0.112564318117961	-2.8557378512443	0.00429369488489095	0.150433312308305
FGBKPADF_03598	472.393783960736	0.0730776260029379	0.180077109048277	0.405812967506862	0.684880029901456	0.944986577076985
FGBKPADF_03599	391.201596513613	-0.0120545620998765	0.130350970932698	-0.0924777315705647	0.926318483026561	0.991174876054296
FGBKPADF_03600	374.45517519324	0.0045595147212861	0.130494970020076	0.0349401568549703	0.97212745960927	0.996795070633785
FGBKPADF_03601	31.5056689321041	-0.464533195244419	0.362194720236802	-1.28255098511847	0.199649431675382	NA
FGBKPADF_03602	39.5795263716528	0.776568731351044	0.345532538858737	2.24745470836402	0.0246109820177185	NA
FGBKPADF_03604	910.268192725876	-0.241734514926384	0.0821869781814312	-2.94127512989643	0.00326864070571943	0.132211128082452
FGBKPADF_03605	4805.58804800173	-0.0144285821669657	0.0560432539859285	-0.257454397108856	0.796828014826236	0.967478574132718
FGBKPADF_03606	4442.3522453389	-0.0811749242905007	0.0521747410112844	-1.55582802553719	0.119748991973796	0.630588324775869
FGBKPADF_03607	11084.7652159393	-0.0570571885089887	0.0463531324428627	-1.230924114553	0.21835124754956	0.758029269270818
FGBKPADF_03608	775.719745559638	0.0295653694520652	0.0996841299330471	0.296590535242899	0.766779137691557	0.963488581734396
FGBKPADF_03609	842.124658906238	-0.146789402338638	0.11945234298266	-1.2288532704624	0.219126824509918	0.758280475828844
FGBKPADF_03610	585.739241173277	-0.0320096814883157	0.107901856893152	-0.296655520210489	0.766729518781501	0.963488581734396
FGBKPADF_03611	1057.07612171208	-0.0746416639901701	0.1083356720999	-0.68898510106016	0.490832643472795	0.884606797900143
FGBKPADF_03612	1012.49062528633	-0.0678003482706351	0.107008218359179	-0.633599449745621	0.526342260027828	0.898588462546152
FGBKPADF_03613	494.741508888107	-0.11945914319769	0.116317442656528	-1.02700971126436	0.304415891282423	0.811756300680878
FGBKPADF_03614	503.002262615255	0.0244213731289382	0.120582353094848	0.202528583181063	0.83950351523043	0.973825351697505
FGBKPADF_03615	948.636175236546	-0.0783229601246838	0.0907132950610183	-0.863412139003438	0.387910907592754	0.853855709025071
FGBKPADF_03616	889.47613408845	-0.0547775946474072	0.117780481969159	-0.465082106403256	0.641872659463118	0.930724332955437
FGBKPADF_03617	3065.2097671157	-0.0106510255823853	0.0590584374275129	-0.180347229732553	0.85687997951854	0.979922198397551
FGBKPADF_03618	21.2078199143982	0.5544010306949	0.417235951022159	1.32874702991607	0.183931443232103	NA
FGBKPADF_03619	894.120815042088	0.0530884211952179	0.086831587429778	0.611395262561005	0.540937938193058	0.901462620408559
FGBKPADF_03620	378.632161454469	0.0275460349093325	0.130231730174151	0.211515541354606	0.832485006290297	0.971685911910903
FGBKPADF_03621	1167.08169797788	-0.117623732352019	0.0781123279772522	-1.50582802225883	0.13211132774175	0.644972895103196
FGBKPADF_03622	300.758945471517	0.0862566085827602	0.151521513387559	0.569269713945733	0.569173116666879	NA
FGBKPADF_03623	2442.96605177095	0.0242918429885418	0.0812396771863489	0.299014518888607	0.764928967605918	0.963488581734396
FGBKPADF_03624	354.377168228522	-0.236998090278579	0.166617581315792	-1.42240745788642	0.154907999347797	0.684708938496591
FGBKPADF_03625	363.197692562984	-0.374775007589771	0.151564163399627	-2.47271518004956	0.0134090962288308	0.239803183505702
FGBKPADF_03626	519.96453992819	-0.291698493902117	0.198686517193271	-1.46813431541693	0.142067742002701	0.665824150852658
FGBKPADF_03627	373.457555840484	-0.0824834785918545	0.104987822446813	-0.785648055836575	0.432073702584713	0.872929230773865
FGBKPADF_03628	1716.88951815207	-0.240679553427251	0.154388333777498	-1.55892318764263	0.1190145614608	0.630414256865904
FGBKPADF_03629	2569.63519564684	-0.225735907607216	0.140317012211661	-1.60875651533048	0.107669592701022	0.607965651958383
FGBKPADF_03630	2170.19290815033	-0.240396177975314	0.128804609085525	-1.86636316574428	0.0619905728723811	0.492749842733338
FGBKPADF_03631	43.7243886991641	0.507410246955892	0.38254049288408	1.32642231710004	0.184699850644044	NA
FGBKPADF_03632	16.1824404638895	0.524705184270643	0.672825150330505	0.779853701980222	0.435476992570737	NA
FGBKPADF_03633	2919.29210417075	-0.0756188799169393	0.0722541800556022	-1.04656754610941	0.295299076592579	0.805413194353377
